year,search term,sentence,score
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"singsongsing123 wrote:  Hi, I am attending philo interview tmr. Could you share with me how the interview process will be like? There will be 2 parts to the interview. First off is a written test in some meeting room. There were 11 others with me as well. So we were given a passage and 2 5-marks questions, with 30 minutes to complete the test. I would suggest you manage the time well, 10 min for reading, 10 min for each question. I don't think they'll be using the same passage, perhaps you can tell me your topic after your interview.  My passage was an extract from this rather 'ancient' philosopher's book. About 1.5 pages long with word size of probably 10. The 2 questions are based on the passage, somewhat like GP's comprehension; 1 question asking about the explanation of the content , the other asking for summary of arguments made by the author. I did manage to see how much my peers wrote, and to my horror, many of them wrote at least 1 page for each question. I just answered straight to the point with as much detailed and concise elaborations (probably barely half a page). So if you have the same worry as me, just remember that quality can definitely make up for quantity. At least I know that if I had written 1 page long, my answer will probably be worse off >.< No time for flowery language honestly. Second part was the actual interview by professors. It's a 1-1 interview in the prof's office. As there were 12 of us with 3 profs, they split us up into 3 groups. Most probably in alphabetical order. My name starts with 'A', so I was interviewed first in my group. 3 interviews were carried out simultaneously in various offices. There isn't a time limit per se, so I guess you could ramble on for as long as you prefer. During the interview, my interviewer ran through the process with me first. 3 main questions. 1. Something more academic, based on the written test. So it was like a chance to elaborate on what you've missed out, or for you to clarify on certain thoughts. No hard and fast rule with this. 2. Based on philosophy's fields of study, talk about what interests you in Philo. (It's basically why you chose Philosophy).  3. Elaborate on CCAs, what made you who you are, what changed your beliefs, any turning points in life etc (that kind of questions). Do take note though, the interviewer may refer (many times) to your application, be it choice of courses, CCA, results and what you wrote for discretionary etc. As for my interviewer, it seemed like he took a good look at the hardcopy of my application. Thank goodness I remembered the details of it.  Also, he actually made it very obvious that he's jotting down pointers of what you say from first question onwards, and he will write things that impresses him as you speak. So feel free to share your glorious history with your interviewer (of course it has to have some link with his main questions). Lastly, the interviewer will ask you if you have any queries. Ask something sensible and pertaining to philosophy or the school's pedagogy. You can PM me if you want to know what I asked. The interview process was a rather enjoyable one, semi-formal? We had a nice chat on some aspects of philosophy that I was interested in; and there's really nothing wrong if you're not sure on how to answer the questions. Just make a deliberate pause, at least to look like you're thinking through your answer, and do answer as logically as possible. Fact is, philosophy is based on logic.  Some tips for preparations: 1. Look up some of the famous philosophers and their background. You might kena one of them for your passage. 2. Look through the curriculum, and decide what you're interested in. Wiki is your best friend if you need explanations on the concepts. 3. Be honest with your background, but speak smartly and emphasize on your strengths. They just want to know you better. Best of luck for your interview tomorrow. PM me if you need anything else. Don't worry, the profs are really friendly. I heard much laughter coming from the other 2 rooms while I was in the interview.",12.872912331326756
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"Darkzi0n wrote:  bcos final gpa or o lvl scores might not be the onli factors they consider. other factors include wether u have taken certain subjects during o'lvl (such as Amath for ntu econs)... certain subjects or the poly course u were from may also be given different weightage for different courses. Cheeyarn, you may wish to take note of the above point^. This reason may prove to be true for some NTU courses. If you really wish to get into NTU, I suggest you re-take subjects you did badly/mediocre in your O'levels and try to score an A.cheeyarn wrote:  Hi, i have really no idea... it has bugging me for quite awhile. I took amaths and economics during my secondary and poly time respectively. I also applied for nus fass for the previous 2 years, but they rejected me too which i dunno why.  Could it be the reason that i am serving ns now? I kinda at a loss about what to do. I dont really wanna go SIM with my gpa! No! In fact, NS should be an advantage especially if you get into command school! (That is also considered a non-accademic achievement) Other awards like best soldier may help too! NS is the best time to talk about your experiences and what made you decide (forgive me if I sound too drama or cliche) on going into that dream course! NTU/NUS/SMU requires students to write more about themselves for the courses they require to get into/why and there is a portion for non-accademic achievements. Remember to fill that up! Don't think it is not important because there are many people with the same GPA as you, so how do they consider applicants? To see if they have any additional talents/achievements they can bring with them outside their GPA!!! I cannot stress this enough, especially if you are from a poly! Also, I feel you about not being able to get into a local university of my choice! I screwed up my admission to get into my several dream courses at various Local U's during the first year because I thought they only look at GPA, and hence I didn't really bother much with the interview/and did not fill my non-CCA achievements. I thought I would definitely secure a place butI was so FRIGGIN WRONG. I felt like I was going to die literally because I couldn't get into a Local U. It was awful because I worked so friggin hard in poly D': Fortunately, I managed to pull myself together and manage to not screw up the second time and got into a local U with a course of my choice  So, DONT GIVE UP BRO. Now that you are closer to ORD, find some time to improve yourself, hunt down your poly lecturer to write you that testimonial letter for your university admission as they will really help. You are a merit holder, I am sure you have worked hard for it and paid attention during leessons. Your lecturers 会给你面子 if you are sincere and ask nicely!   If all else fails, there is always a local university route outside of NTU/NUS and it can be even better than the two.. but I can't say here.. later people will think I am biased towards certain university...  Just request for a PM if you want more info!",12.408155915840998
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"silentears wrote:  give me the chance again i also wont go to nbs again  everyday u see ppl mug n mug until they die. the sch tell u because is 3 yr then have to squeeze in all the content inside the syllabus.  everything wanna cut corner by having elearning here self study there, knn i pay sch fee gam lan like that.  Give u an example biz law taught here is through streaming video and learn urself one through recorded videos and this happens throughout the whole module. Biz students need to pick their specialization in year 2, but is dependent on ur gpa and ur individual grade for certain subject to qualify u for certain specialization.  smlj fk is this?  u look at nus/smu -- u can choose whatever u are interested in. Quantitative subjects for my sch they go and outsource to ah tiong and ah neh lecturers who cant even speak for nuts.  U ask them something that u are not sure, they will talk one big round and call u go read textbook when u dont understand what they talking. pay sch fee gam lan like that (before u tell me uni is self learning, or what sh1t u just go and google in youtube and see how the lecturers teach first okay) business sch all is like memorising liao, everything just vomit out. where got application in real world? those who got $$ i rather u go overseas la seriously. anyway just take this with a pinch of salt NBS yr2/acc here. Not sure if you are really from NBS. People study yes, mug day and night no. Average AUs per sem is around 17, can't see why you complaining. Each mod at most have 1 week of Elearning. I took blaw before and I don't remember any streaming video whatsoever. Recorded lecture is made available only to aid students who miss / have doubt after the lectures. NUS cannot choose their specialisation as what they wish, CAP is still a consideration. So far the only subject I have trouble understanding the lecturer is stats, most prof are Singaporean and speak rather well. Also, I survive 80% of my modules without the textbooks, notes are generally sufficient. Lastly, I have more NUS friends regretting not coming NBS instead. I can say with certainty NUS acc is way more competitive.",11.867717490546333
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"hameedmr wrote:  Hey everyone, Deadline is approaching and I'm still as confused as ever. I've been offered NTU Maritime Studies from 2012 and NUS Mechanical Engineering this year.  Initially, I swayed towards Maritime but am afraid that it is too specialized and am afraid that job prospects could be bad in 4 or so years time.  Mechanical Engineering is very broad and prospects seem better but I'm not really sure if I really wanna do it.  If both NUS and NTU offered me the same course, I'll choose NUS. But the different courses are making my choice difficult. Pls let me know your views. Any advice is greatly appreciated. Thanks Christ... For pete's sake, NUS and NTU - No f**king difference. When you graduate from either schools from the same course like mech eng to mech eng, employment will be the same. The school's name will not shortchange you of anything. Want to go with that ""NUS better branding"" thinking then please, be sure to tell your employer from the private sector that, instead of choosing the school with the modules you want to study so that you can score well. Same pay, same platform to begin, its not a private school, stop dwelling on it. Mech eng can look at companies like Pratt and Whitney, Rollys Royce, Hyflux, Shell, BP, basically companies that have automation require engineers to maintain, improve and develop them. Get FCH then you can try finance side too, iron rice bowl afterall. Maritime studies is interesting. Its a social science degree. You won't learn engineering there or in depth navigation. You will be taught things like international trade, international law I think, economics, basically the business side of the marine trading industry in Singapore. Can come out as a consultant. I see that NTU has affiliations with MPA so that's a good start. However, it is a niche field, its NOT engineering.  Honestly, I would take mech eng, not that maritime sounds bad. If you have interest in it, then gun it, do f**king well and get headhunted by stat board or private firms.  But please please, look at what you will be learning in these 2 distinct and different courses then make a decision. The modules are online, you can take a look at what you will learn, what tie ups does the school have, what internships can you be looking at, what is the cohort size to assess your competition like. Look at all this first, then make a sound decision rather than lament which school is better. You've already made it to a local U, your not going to do post grad studies after your degree at INSEAD of NUS MBA so, NUS/NTU - SAME PLAYING FIELD",11.660383884364244
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"averagewee wrote:  seriously? how is nus biz better. I'm currently year one bba student. so many bell curve wreckers and the modules are so quantitative in nature. I remember last sem the mean and median for FA was 26 and 28. almost everybody got close to full marks and the exam was madness. And what's with the BIZ anal flip class room thing. really makes me feel like flipping table instead. lol but nus biz is copying smu in some ways. even our profs are comparing. NUS biz is surely harder to score. NBS average bellcurve lies at around B+ while NUS biz lies around B. Not to mention the accountancy cohort of NUS is 3 times smaller than NBS with people of much higher GPA/ Rank point going in.averagewee wrote:  eh not sure leh. for my sectional group we all like competitive in class but outside class like alright leh. So far nobody has ever throw my notes away leh. But i heard stories from senior that there are people who don't even teach their friends as they think it's damn stupid to help them due to the bellcurve. Personal feeling, people who refuses to teach generally do not score very well hence they feel insecure. For any of the peeps here, whatever course you go to, ignore the bell curve and teach. Nothing aid learning better than teaching your peers.averagewee wrote:  so far i haven't memorize anything for biz leh. Mostly got cheatsheet and biz cannot really memorize la. need quite a lot of critical thinking in some way. Biz in uni is quite different from poly in some way. Agreed, it works for NBS too. Not much memorization need with so many mod having open book and cheatsheet. Mods that i memorised generally only score a B+ or so because i fail to understand the concepts. Mod that i score A/ A+ hardly require much memorising since I get the concepts. Main point is that in Uni learn to understand and not memorise, non of the dean listers I see uses pure memory. People who say that mugging can give you your first class honors totally discount the understanding part.",11.164565249844397
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"Matt Damon wrote:  Christ... For pete's sake, NUS and NTU - No f**king difference. When you graduate from either schools from the same course like mech eng to mech eng, employment will be the same. The school's name will not shortchange you of anything. Want to go with that ""NUS better branding"" thinking then please, be sure to tell your employer from the private sector that, instead of choosing the school with the modules you want to study so that you can score well. Same pay, same platform to begin, its not a private school, stop dwelling on it. Mech eng can look at companies like Pratt and Whitney, Rollys Royce, Hyflux, Shell, BP, basically companies that have automation require engineers to maintain, improve and develop them. Get FCH then you can try finance side too, iron rice bowl afterall. Maritime studies is interesting. Its a social science degree. You won't learn engineering there or in depth navigation. You will be taught things like international trade, international law I think, economics, basically the business side of the marine trading industry in Singapore. Can come out as a consultant. I see that NTU has affiliations with MPA so that's a good start. However, it is a niche field, its NOT engineering.  Honestly, I would take mech eng, not that maritime sounds bad. If you have interest in it, then gun it, do f**king well and get headhunted by stat board or private firms.  But please please, look at what you will be learning in these 2 distinct and different courses then make a decision. The modules are online, you can take a look at what you will learn, what tie ups does the school have, what internships can you be looking at, what is the cohort size to assess your competition like. Look at all this first, then make a sound decision rather than lament which school is better. You've already made it to a local U, your not going to do post grad studies after your degree at INSEAD of NUS MBA so, NUS/NTU - SAME PLAYING FIELD Thank you for your reply. I guess that both unis are similar and the choice is between maritime and mechanical. I will really use the remaining days to consider if I really wanna do maritime or mechanical. As for cohort size, Maritime is much smaller than mechanical.",10.710464126444181
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"faithinfate wrote:  Hey guys, I need your opinions on this matter.  4) employment prospects Unisim marketing will more likely offer more employment opportunities but at a lesser starting pay then ntu sociology (keep in mind I am referring to employment prospects in the business industry). This is as unisim graduates have to go through a relevant 6 months internship and more networking opportunities as some of their modules is taken together with part time students who are already working full time. Ntu sociology does offer internship opportunities but from what I was told by the ntu sociology processor during my interview, only about 50 percent will go for it.  5) post-degree education  After working some time, I will be aiming to get a Mba. From what I understand, both degrees are recognised by the big 3 for Mba (hope I am not wrong on this. The info online is quite sparse on this)  My dilemma; to a pick a less reputable but more specialised and relevant degree or pick one that's more reputable and general in nature.  Side note : For those whose first response is to appeal, I have already started on my appealing processes. However, I do have to make a choice between this 2 offers by 2nd June and I do not want to rely on my appeal results in the event it turns sour. I am also not interested in taking a gap year.  Thank you for reading till the end of this post and I look forward to your input. 4) NTU Soci does have internships, but scoring one is rather difficult. Its not that only 50% want to do it. Rather only 50% can actually get it. In terms of employment. NTU soci is at an abysmal 55.8% full-time employment rate. If it was any other course, I would ask you to go to NTU, but since its soci, I think you should think twice about it. Even ADM has a higher full-time employment rate at 61.4%. Source: http://www.moe.gov.sg/education/post...es/ges-ntu.pdf 5)  In terms of post-degree education, NTU would give you a better shot. But on the other hand, you are looking to take an MBA, not any other post-grad course. MBA usually requires candidates to have an excellent work portfolio, so coming from unisim wouldn't really matter. As long as your achievements at work is better than your peers from NTU, you will be granted an opportunity to pursue an MBA in the local institutes here.",10.517456061516237
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"Reverie92 wrote:  I am also waiting for the call from SMU and feverishly at that. I know it is still early, but I worry that I will be eliminated without given a chance at interview. My G.P.A (< 3.0) is quite abysmal as I was immature and didn't study in poly. Right now I am just relying on my SAT score and entrepreneurship ventures. And I can't help but to think that a SAT score of 2110 is not good enough. Plus, my O'level L1R5 of 14 points won't help me either.  And I am going to ORD this year, so I will have no chance to try again. Opportunity cost is too great otherwise.  I wonder if there are similar cases to mine that made successful applications to SMU. On a less personal note, has anyone been called for SOSS interview?  Hey bro, I wish you all the best. Take a gap year if you must. I understand how you feel when you said that the opportunity cost is too high. 2 years in NS is no joke too. But trust me when I say this - if you are willing to fight hard and explore meaningful opportunities / venture, then the gap year may just very well change your life. Your SAT is fairly well done (so don't put yourself down), as compared to many others that I know of. A friend from Oxford attained a score around that region as well, but of course, if you wanted it to make up for your O levels and GPA then yeah, it needs to be a lot higher. To be very very honest, it will be a tough to get called for an interview (i'm assuming you applied for business since you mentioned entrepreneurship, but a GPA of <3.0 makes it hard for most courses, too). But still, great that you still took a chance. Hope you get it! And also, if you have done some outstanding ventures I'm sure they will take that into account as well. God bless.",10.260999336899658
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"silentears wrote:  give me the chance again i also wont go to nbs again  everyday u see ppl mug n mug until they die. the sch tell u because is 3 yr then have to squeeze in all the content inside the syllabus.  everything wanna cut corner by having elearning here self study there, knn i pay sch fee gam lan like that.  Give u an example biz law taught here is through streaming video and learn urself one through recorded videos and this happens throughout the whole module. Biz students need to pick their specialization in year 2, but is dependent on ur gpa and ur individual grade for certain subject to qualify u for certain specialization.  smlj fk is this?  u look at nus/smu -- u can choose whatever u are interested in. Quantitative subjects for my sch they go and outsource to ah tiong and ah neh lecturers who cant even speak for nuts.  U ask them something that u are not sure, they will talk one big round and call u go read textbook when u dont understand what they talking. pay sch fee gam lan like that (before u tell me uni is self learning, or what sh1t u just go and google in youtube and see how the lecturers teach first okay) business sch all is like memorising liao, everything just vomit out. where got application in real world? those who got $$ i rather u go overseas la seriously. anyway just take this with a pinch of salt LOLOL. Come to engineering then you can talk about ah tiong lecturers la. Sure NUS can choose any specialisation or not? And NBS really a lot of content meh? Engineering still have the most number of modules and have to complete the most number of modules per semester. They lose one whole semester from the attachment as well. And competitive? Please la, see where all the majority of the ah tiong/ah neh scholars are at, not NBS lol.",10.134853353190096
2014,Singapore Management University|smu|computer|com|infosys|information systems|analytics|smart city,Interaction Day|Discovery Day|Direct Admission,,0
